Time,ID,AccX,AccY,AccZ,Behaviour
16:08:37,M5,-0.267822,-0.30957,-0.821777,Rest
16:08:37,M5,-0.231934,-0.30957,-0.845703,Rest
16:08:37,M5,-0.255859,-0.321533,-0.857666,Rest
16:08:37,M5,-0.243896,-0.345703,-0.80957,Rest
16:08:37,M5,-0.255859,-0.345703,-0.845703,Rest
16:08:37,M5,-0.255859,-0.321533,-0.821777,Rest
16:08:37,M5,-0.231934,-0.33374,-0.857666,Rest
16:08:37,M5,-0.243896,-0.321533,-0.845703,Rest
16:08:37,M5,-0.231934,-0.33374,-0.869629,Rest
16:08:37,M5,-0.243896,-0.321533,-0.857666,Rest
16:08:37,M5,-0.255859,-0.321533,-0.845703,Rest
16:08:37,M5,-0.243896,-0.33374,-0.845703,Rest
16:08:37,M5,-0.279785,-0.285645,-0.857666,Rest
16:08:37,M5,-0.255859,-0.30957,-0.83374,Rest
16:08:37,M5,-0.243896,-0.285645,-0.83374,Rest
16:08:37,M5,-0.219971,-0.285645,-0.845703,Rest
16:08:37,M5,-0.243896,-0.345703,-0.857666,Rest
16:08:37,M5,-0.255859,-0.369629,-0.857666,Rest
16:08:38,M5,-0.255859,-0.33374,-0.83374,Rest
16:08:38,M5,-0.255859,-0.297607,-0.881592,Rest
16:08:38,M5,-0.231934,-0.30957,-0.857666,Rest
16:08:38,M5,-0.255859,-0.321533,-0.869629,Rest
16:08:38,M5,-0.255859,-0.321533,-0.869629,Rest
16:08:38,M5,-0.279785,-0.30957,-0.869629,Rest
16:08:38,M5,-0.255859,-0.30957,-0.857666,Rest
16:08:38,M5,-0.255859,-0.30957,-0.845703,Rest
16:08:38,M5,-0.255859,-0.321533,-0.857666,Rest
16:08:38,M5,-0.255859,-0.321533,-0.83374,Rest
16:08:38,M5,-0.231934,-0.30957,-0.845703,Rest
16:08:38,M5,-0.243896,-0.345703,-0.83374,Rest
16:08:38,M5,-0.255859,-0.33374,-0.905762,Rest
16:08:38,M5,-0.255859,-0.33374,-0.881592,Rest
16:08:38,M5,-0.243896,-0.33374,-0.83374,Rest
16:08:38,M5,-0.255859,-0.321533,-0.845703,Rest
16:08:38,M5,-0.231934,-0.321533,-0.857666,Rest
16:08:38,M5,-0.231934,-0.33374,-0.845703,Rest
16:08:38,M5,-0.231934,-0.33374,-0.845703,Rest
16:08:38,M5,-0.243896,-0.321533,-0.821777,Rest
16:08:38,M5,-0.255859,-0.321533,-0.845703,Rest
16:08:38,M5,-0.243896,-0.33374,-0.869629,Rest
16:08:38,M5,-0.267822,-0.33374,-0.869629,Rest
16:08:38,M5,-0.267822,-0.33374,-0.869629,Rest
16:08:38,M5,-0.255859,-0.345703,-0.857666,Rest
16:08:38,M5,-0.255859,-0.33374,-0.845703,Rest
16:08:38,M5,-0.243896,-0.30957,-0.881592,Rest
16:08:38,M5,-0.231934,-0.321533,-0.905762,Rest
16:08:38,M5,-0.231934,-0.30957,-0.881592,Rest
16:08:38,M5,-0.243896,-0.33374,-0.845703,Rest
16:08:38,M5,-0.231934,-0.297607,-0.83374,Rest
16:08:38,M5,-0.219971,-0.30957,-0.869629,Rest
16:08:38,M5,-0.219971,-0.321533,-0.857666,Rest
16:08:38,M5,-0.231934,-0.321533,-0.869629,Rest
16:08:38,M5,-0.219971,-0.297607,-0.893555,Rest
16:08:38,M5,-0.219971,-0.297607,-0.869629,Rest
16:08:38,M5,-0.231934,-0.321533,-0.869629,Rest
16:08:38,M5,-0.231934,-0.297607,-0.845703,Rest
16:08:38,M5,-0.219971,-0.285645,-0.869629,Rest
16:08:38,M5,-0.243896,-0.273682,-0.845703,Rest
16:08:39,M5,-0.255859,-0.297607,-0.869629,Rest
16:08:39,M5,-0.231934,-0.321533,-0.881592,Rest
16:08:39,M5,-0.243896,-0.297607,-0.857666,Rest
16:08:39,M5,-0.243896,-0.30957,-0.83374,Rest
16:08:39,M5,-0.267822,-0.30957,-0.857666,Rest
16:08:39,M5,-0.267822,-0.321533,-0.845703,Rest
16:08:39,M5,-0.255859,-0.345703,-0.881592,Rest
16:08:39,M5,-0.267822,-0.321533,-0.881592,Rest
16:08:39,M5,-0.279785,-0.321533,-0.869629,Rest
16:08:39,M5,-0.243896,-0.33374,-0.869629,Rest
16:08:39,M5,-0.243896,-0.297607,-0.869629,Rest
16:08:39,M5,-0.243896,-0.30957,-0.857666,Rest
16:08:39,M5,-0.255859,-0.297607,-0.869629,Rest
16:08:39,M5,-0.267822,-0.30957,-0.893555,Rest
16:08:39,M5,-0.255859,-0.30957,-0.905762,Rest
16:08:39,M5,-0.219971,-0.321533,-0.845703,Rest
16:08:39,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:39,M5,-0.243896,-0.30957,-0.845703,Rest
16:08:39,M5,-0.219971,-0.297607,-0.857666,Rest
16:08:39,M5,-0.231934,-0.30957,-0.845703,Rest
16:08:39,M5,-0.231934,-0.30957,-0.845703,Rest
16:08:39,M5,-0.243896,-0.321533,-0.869629,Rest
16:08:39,M5,-0.231934,-0.297607,-0.845703,Rest
16:08:39,M5,-0.207764,-0.297607,-0.83374,Rest
16:08:39,M5,-0.219971,-0.297607,-0.821777,Rest
16:08:39,M5,-0.219971,-0.321533,-0.83374,Rest
16:08:39,M5,-0.219971,-0.297607,-0.845703,Rest
16:08:39,M5,-0.243896,-0.33374,-0.83374,Rest
16:08:39,M5,-0.243896,-0.321533,-0.845703,Rest
16:08:39,M5,-0.219971,-0.321533,-0.83374,Rest
16:08:39,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:39,M5,-0.243896,-0.285645,-0.845703,Rest
16:08:39,M5,-0.243896,-0.321533,-0.869629,Rest
16:08:39,M5,-0.243896,-0.321533,-0.845703,Rest
16:08:39,M5,-0.243896,-0.321533,-0.845703,Rest
16:08:39,M5,-0.231934,-0.30957,-0.857666,Rest
16:08:39,M5,-0.231934,-0.30957,-0.857666,Rest
16:08:39,M5,-0.219971,-0.297607,-0.83374,Rest
16:08:39,M5,-0.243896,-0.285645,-0.845703,Rest
16:08:39,M5,-0.267822,-0.321533,-0.869629,Rest
16:08:40,M5,-0.255859,-0.30957,-0.857666,Rest
16:08:40,M5,-0.243896,-0.297607,-0.857666,Rest
16:08:40,M5,-0.255859,-0.30957,-0.869629,Rest
16:08:40,M5,-0.255859,-0.30957,-0.857666,Rest
16:08:40,M5,-0.255859,-0.297607,-0.869629,Rest
16:08:40,M5,-0.219971,-0.30957,-0.905762,Rest
16:08:40,M5,-0.231934,-0.321533,-0.893555,Rest
16:08:40,M5,-0.231934,-0.321533,-0.857666,Rest
16:08:40,M5,-0.243896,-0.30957,-0.857666,Rest
16:08:40,M5,-0.255859,-0.33374,-0.857666,Rest
16:08:40,M5,-0.243896,-0.321533,-0.893555,Rest
16:08:40,M5,-0.231934,-0.345703,-0.893555,Rest
16:08:40,M5,-0.255859,-0.33374,-0.881592,Rest
16:08:40,M5,-0.231934,-0.33374,-0.845703,Rest
16:08:40,M5,-0.243896,-0.357666,-0.857666,Rest
16:08:40,M5,-0.267822,-0.33374,-0.869629,Rest
16:08:40,M5,-0.243896,-0.33374,-0.893555,Rest
16:08:40,M5,-0.279785,-0.321533,-0.845703,Rest
16:08:40,M5,-0.243896,-0.30957,-0.869629,Rest
16:08:40,M5,-0.231934,-0.297607,-0.869629,Rest
16:08:40,M5,-0.219971,-0.33374,-0.845703,Rest
16:08:40,M5,-0.219971,-0.297607,-0.893555,Rest
16:08:40,M5,-0.255859,-0.297607,-0.869629,Rest
16:08:40,M5,-0.255859,-0.30957,-0.869629,Rest
16:08:40,M5,-0.243896,-0.321533,-0.881592,Rest
16:08:40,M5,-0.243896,-0.297607,-0.893555,Rest
16:08:40,M5,-0.243896,-0.285645,-0.893555,Rest
16:08:40,M5,-0.231934,-0.297607,-0.881592,Rest
16:08:40,M5,-0.207764,-0.321533,-0.893555,Rest
16:08:40,M5,-0.195801,-0.321533,-0.857666,Rest
16:08:40,M5,-0.219971,-0.321533,-0.845703,Rest
16:08:40,M5,-0.219971,-0.357666,-0.845703,Rest
16:08:40,M5,-0.231934,-0.33374,-0.83374,Rest
16:08:40,M5,-0.231934,-0.321533,-0.869629,Rest
16:08:40,M5,-0.219971,-0.30957,-0.845703,Rest
16:08:40,M5,-0.219971,-0.321533,-0.857666,Rest
16:08:40,M5,-0.243896,-0.321533,-0.905762,Rest
16:08:40,M5,-0.279785,-0.321533,-0.869629,Rest
16:08:40,M5,-0.231934,-0.321533,-0.857666,Rest
16:08:41,M5,-0.219971,-0.33374,-0.845703,Rest
16:08:41,M5,-0.243896,-0.33374,-0.821777,Rest
16:08:41,M5,-0.243896,-0.321533,-0.857666,Rest
16:08:41,M5,-0.231934,-0.30957,-0.857666,Rest
16:08:41,M5,-0.243896,-0.33374,-0.845703,Rest
16:08:41,M5,-0.243896,-0.321533,-0.869629,Rest
16:08:41,M5,-0.231934,-0.345703,-0.857666,Rest
16:08:41,M5,-0.255859,-0.321533,-0.845703,Rest
16:08:41,M5,-0.243896,-0.297607,-0.869629,Rest
16:08:41,M5,-0.255859,-0.33374,-0.857666,Rest
16:08:41,M5,-0.219971,-0.345703,-0.857666,Rest
16:08:41,M5,-0.231934,-0.33374,-0.845703,Rest
16:08:41,M5,-0.219971,-0.30957,-0.845703,Rest
16:08:41,M5,-0.219971,-0.321533,-0.857666,Rest
16:08:41,M5,-0.231934,-0.30957,-0.869629,Rest
16:08:41,M5,-0.231934,-0.321533,-0.881592,Rest
16:08:41,M5,-0.255859,-0.30957,-0.893555,Rest
16:08:41,M5,-0.255859,-0.321533,-0.857666,Rest
16:08:41,M5,-0.255859,-0.321533,-0.869629,Rest
16:08:41,M5,-0.291748,-0.30957,-0.869629,Rest
16:08:41,M5,-0.267822,-0.321533,-0.857666,Rest
16:08:41,M5,-0.267822,-0.30957,-0.869629,Rest
16:08:41,M5,-0.243896,-0.30957,-0.845703,Rest
16:08:41,M5,-0.243896,-0.297607,-0.857666,Rest
16:08:41,M5,-0.243896,-0.321533,-0.845703,Rest
16:08:41,M5,-0.243896,-0.321533,-0.821777,Rest
16:08:41,M5,-0.255859,-0.321533,-0.83374,Rest
16:08:41,M5,-0.255859,-0.321533,-0.845703,Rest
16:08:41,M5,-0.219971,-0.30957,-0.857666,Rest
16:08:41,M5,-0.255859,-0.321533,-0.845703,Rest
16:08:41,M5,-0.231934,-0.33374,-0.869629,Rest
16:08:41,M5,-0.207764,-0.30957,-0.869629,Rest
16:08:41,M5,-0.207764,-0.297607,-0.845703,Rest
16:08:41,M5,-0.207764,-0.285645,-0.857666,Rest
16:08:41,M5,-0.231934,-0.30957,-0.869629,Rest
16:08:41,M5,-0.219971,-0.321533,-0.917725,Rest
16:08:41,M5,-0.243896,-0.321533,-0.893555,Rest
16:08:41,M5,-0.231934,-0.357666,-0.881592,Rest
16:08:41,M5,-0.243896,-0.33374,-0.869629,Rest
16:08:41,M5,-0.255859,-0.33374,-0.881592,Rest
16:08:42,M5,-0.267822,-0.33374,-0.869629,Rest
16:08:42,M5,-0.255859,-0.297607,-0.893555,Rest
16:08:42,M5,-0.255859,-0.297607,-0.881592,Rest
16:08:42,M5,-0.231934,-0.321533,-0.857666,Rest
16:08:42,M5,-0.255859,-0.345703,-0.857666,Rest
16:08:42,M5,-0.255859,-0.30957,-0.857666,Rest
16:08:42,M5,-0.243896,-0.321533,-0.857666,Rest
16:08:42,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:42,M5,-0.231934,-0.285645,-0.845703,Rest
16:08:42,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:42,M5,-0.219971,-0.297607,-0.869629,Rest
16:08:42,M5,-0.255859,-0.297607,-0.857666,Rest
16:08:42,M5,-0.255859,-0.321533,-0.845703,Rest
16:08:42,M5,-0.243896,-0.285645,-0.845703,Rest
16:08:42,M5,-0.243896,-0.273682,-0.845703,Rest
16:08:42,M5,-0.231934,-0.297607,-0.83374,Rest
16:08:42,M5,-0.231934,-0.30957,-0.857666,Rest
16:08:42,M5,-0.207764,-0.30957,-0.83374,Rest
16:08:42,M5,-0.231934,-0.30957,-0.83374,Rest
16:08:42,M5,-0.231934,-0.30957,-0.80957,Rest
16:08:42,M5,-0.231934,-0.297607,-0.821777,Rest
16:08:42,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:42,M5,-0.219971,-0.297607,-0.857666,Rest
16:08:42,M5,-0.231934,-0.321533,-0.857666,Rest
16:08:42,M5,-0.243896,-0.321533,-0.857666,Rest
16:08:42,M5,-0.267822,-0.321533,-0.845703,Rest
16:08:42,M5,-0.243896,-0.321533,-0.869629,Rest
16:08:42,M5,-0.231934,-0.33374,-0.857666,Rest
16:08:42,M5,-0.219971,-0.33374,-0.857666,Rest
16:08:42,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:42,M5,-0.231934,-0.297607,-0.845703,Rest
16:08:42,M5,-0.231934,-0.297607,-0.845703,Rest
16:08:42,M5,-0.231934,-0.261719,-0.80957,Rest
16:08:42,M5,-0.255859,-0.261719,-0.857666,Rest
16:08:42,M5,-0.267822,-0.285645,-0.869629,Rest
16:08:42,M5,-0.267822,-0.297607,-0.857666,Rest
16:08:42,M5,-0.219971,-0.321533,-0.83374,Rest
16:08:42,M5,-0.219971,-0.321533,-0.845703,Rest
16:08:42,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:42,M5,-0.219971,-0.297607,-0.857666,Rest
16:08:43,M5,-0.219971,-0.285645,-0.857666,Rest
16:08:43,M5,-0.219971,-0.297607,-0.869629,Rest
16:08:43,M5,-0.243896,-0.285645,-0.869629,Rest
16:08:43,M5,-0.255859,-0.297607,-0.821777,Rest
16:08:43,M5,-0.279785,-0.321533,-0.845703,Rest
16:08:43,M5,-0.243896,-0.321533,-0.869629,Rest
16:08:43,M5,-0.231934,-0.285645,-0.845703,Rest
16:08:43,M5,-0.231934,-0.261719,-0.83374,Rest
16:08:43,M5,-0.219971,-0.345703,-0.869629,Rest
16:08:43,M5,-0.219971,-0.321533,-0.869629,Rest
16:08:43,M5,-0.219971,-0.30957,-0.857666,Rest
16:08:43,M5,-0.219971,-0.30957,-0.881592,Rest
16:08:43,M5,-0.255859,-0.321533,-0.869629,Rest
16:08:43,M5,-0.243896,-0.321533,-0.857666,Rest
16:08:43,M5,-0.243896,-0.285645,-0.869629,Rest
16:08:43,M5,-0.243896,-0.297607,-0.881592,Rest
16:08:43,M5,-0.231934,-0.321533,-0.845703,Rest
16:08:43,M5,-0.231934,-0.33374,-0.869629,Rest
16:08:43,M5,-0.231934,-0.297607,-0.881592,Rest
16:08:43,M5,-0.219971,-0.273682,-0.869629,Rest
16:08:43,M5,-0.243896,-0.297607,-0.869629,Rest
16:08:43,M5,-0.255859,-0.273682,-0.881592,Rest
16:08:43,M5,-0.243896,-0.297607,-0.869629,Rest
16:08:43,M5,-0.255859,-0.321533,-0.869629,Rest
16:08:43,M5,-0.219971,-0.30957,-0.881592,Rest
16:08:43,M5,-0.207764,-0.30957,-0.845703,Rest
16:08:43,M5,-0.207764,-0.30957,-0.83374,Rest
16:08:43,M5,-0.219971,-0.30957,-0.845703,Rest
16:08:43,M5,-0.207764,-0.345703,-0.857666,Rest
16:08:43,M5,-0.231934,-0.33374,-0.857666,Rest
16:08:43,M5,-0.243896,-0.321533,-0.881592,Rest
16:08:43,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:43,M5,-0.243896,-0.33374,-0.845703,Rest
16:08:43,M5,-0.207764,-0.33374,-0.869629,Rest
16:08:43,M5,-0.207764,-0.30957,-0.845703,Rest
16:08:43,M5,-0.231934,-0.321533,-0.857666,Rest
16:08:43,M5,-0.243896,-0.297607,-0.869629,Rest
16:08:43,M5,-0.231934,-0.321533,-0.869629,Rest
16:08:43,M5,-0.267822,-0.33374,-0.881592,Rest
16:08:43,M5,-0.267822,-0.321533,-0.893555,Rest
16:08:44,M5,-0.255859,-0.33374,-0.893555,Rest
16:08:44,M5,-0.243896,-0.321533,-0.869629,Rest
16:08:44,M5,-0.243896,-0.297607,-0.845703,Rest
16:08:44,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:44,M5,-0.243896,-0.285645,-0.857666,Rest
16:08:44,M5,-0.231934,-0.30957,-0.869629,Rest
16:08:44,M5,-0.231934,-0.285645,-0.869629,Rest
16:08:44,M5,-0.255859,-0.285645,-0.857666,Rest
16:08:44,M5,-0.243896,-0.297607,-0.83374,Rest
16:08:44,M5,-0.255859,-0.30957,-0.845703,Rest
16:08:44,M5,-0.219971,-0.321533,-0.845703,Rest
16:08:44,M5,-0.231934,-0.30957,-0.83374,Rest
16:08:44,M5,-0.255859,-0.321533,-0.857666,Rest
16:08:44,M5,-0.219971,-0.33374,-0.881592,Rest
16:08:44,M5,-0.243896,-0.321533,-0.893555,Rest
16:08:44,M5,-0.243896,-0.30957,-0.869629,Rest
16:08:44,M5,-0.255859,-0.33374,-0.845703,Rest
16:08:44,M5,-0.219971,-0.30957,-0.869629,Rest
16:08:44,M5,-0.243896,-0.285645,-0.857666,Rest
16:08:44,M5,-0.231934,-0.297607,-0.845703,Rest
16:08:44,M5,-0.207764,-0.285645,-0.869629,Rest
16:08:44,M5,-0.207764,-0.30957,-0.881592,Rest
16:08:44,M5,-0.231934,-0.297607,-0.893555,Rest
16:08:44,M5,-0.219971,-0.297607,-0.869629,Rest
16:08:44,M5,-0.207764,-0.30957,-0.881592,Rest
16:08:44,M5,-0.219971,-0.30957,-0.869629,Rest
16:08:44,M5,-0.255859,-0.285645,-0.821777,Rest
16:08:44,M5,-0.255859,-0.297607,-0.821777,Rest
16:08:44,M5,-0.231934,-0.321533,-0.857666,Rest
16:08:44,M5,-0.207764,-0.30957,-0.857666,Rest
16:08:44,M5,-0.231934,-0.30957,-0.869629,Rest
16:08:44,M5,-0.231934,-0.321533,-0.845703,Rest
16:08:44,M5,-0.219971,-0.321533,-0.857666,Rest
16:08:44,M5,-0.267822,-0.321533,-0.881592,Rest
16:08:44,M5,-0.267822,-0.321533,-0.857666,Rest
16:08:44,M5,-0.255859,-0.30957,-0.845703,Rest
16:08:44,M5,-0.219971,-0.297607,-0.881592,Rest
16:08:44,M5,-0.243896,-0.285645,-0.869629,Rest
16:08:44,M5,-0.219971,-0.30957,-0.869629,Rest
16:08:45,M5,-0.219971,-0.297607,-0.893555,Rest
16:08:45,M5,-0.231934,-0.321533,-0.869629,Rest
16:08:45,M5,-0.219971,-0.30957,-0.881592,Rest
16:08:45,M5,-0.243896,-0.30957,-0.845703,Rest
16:08:45,M5,-0.243896,-0.321533,-0.845703,Rest
16:08:45,M5,-0.255859,-0.321533,-0.857666,Rest
16:08:45,M5,-0.243896,-0.297607,-0.845703,Rest
16:08:45,M5,-0.255859,-0.33374,-0.845703,Rest
16:08:45,M5,-0.255859,-0.321533,-0.857666,Rest
16:08:45,M5,-0.255859,-0.321533,-0.881592,Rest
16:08:45,M5,-0.243896,-0.321533,-0.881592,Rest
16:08:45,M5,-0.243896,-0.30957,-0.881592,Rest
16:08:45,M5,-0.279785,-0.33374,-0.893555,Rest
16:08:45,M5,-0.219971,-0.30957,-0.869629,Rest
16:08:45,M5,-0.243896,-0.33374,-0.857666,Rest
16:08:45,M5,-0.267822,-0.30957,-0.869629,Rest
16:08:45,M5,-0.255859,-0.30957,-0.857666,Rest
16:08:45,M5,-0.255859,-0.297607,-0.845703,Rest
16:08:45,M5,-0.255859,-0.30957,-0.881592,Rest
16:08:45,M5,-0.231934,-0.30957,-0.869629,Rest
16:08:45,M5,-0.219971,-0.321533,-0.881592,Rest
16:08:45,M5,-0.207764,-0.30957,-0.845703,Rest
16:08:45,M5,-0.243896,-0.297607,-0.857666,Rest
16:08:45,M5,-0.243896,-0.30957,-0.869629,Rest
16:08:45,M5,-0.243896,-0.30957,-0.869629,Rest
16:08:45,M5,-0.243896,-0.33374,-0.869629,Rest
16:08:45,M5,-0.219971,-0.321533,-0.857666,Rest
16:08:45,M5,-0.255859,-0.321533,-0.869629,Rest
16:08:45,M5,-0.219971,-0.33374,-0.857666,Rest
16:08:45,M5,-0.231934,-0.297607,-0.905762,Rest
16:08:45,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:45,M5,-0.219971,-0.33374,-0.893555,Rest
16:08:45,M5,-0.231934,-0.33374,-0.881592,Rest
16:08:45,M5,-0.243896,-0.33374,-0.845703,Rest
16:08:45,M5,-0.243896,-0.30957,-0.83374,Rest
16:08:45,M5,-0.243896,-0.30957,-0.821777,Rest
16:08:45,M5,-0.267822,-0.285645,-0.845703,Rest
16:08:45,M5,-0.195801,-0.321533,-0.869629,Rest
16:08:45,M5,-0.219971,-0.345703,-0.881592,Rest
16:08:46,M5,-0.231934,-0.33374,-0.845703,Rest
16:08:46,M5,-0.231934,-0.357666,-0.869629,Rest
16:08:46,M5,-0.219971,-0.30957,-0.869629,Rest
16:08:46,M5,-0.231934,-0.321533,-0.845703,Rest
16:08:46,M5,-0.243896,-0.297607,-0.857666,Rest
16:08:46,M5,-0.267822,-0.285645,-0.869629,Rest
16:08:46,M5,-0.231934,-0.285645,-0.857666,Rest
16:08:46,M5,-0.231934,-0.285645,-0.881592,Rest
16:08:46,M5,-0.207764,-0.273682,-0.881592,Rest
16:08:46,M5,-0.183838,-0.285645,-0.881592,Rest
16:08:46,M5,-0.207764,-0.30957,-0.881592,Rest
16:08:46,M5,-0.231934,-0.30957,-0.881592,Rest
16:08:46,M5,-0.231934,-0.321533,-0.881592,Rest
16:08:46,M5,-0.231934,-0.285645,-0.869629,Rest
16:08:46,M5,-0.231934,-0.285645,-0.857666,Rest
16:08:46,M5,-0.219971,-0.285645,-0.845703,Rest
16:08:46,M5,-0.255859,-0.30957,-0.857666,Rest
16:08:46,M5,-0.243896,-0.321533,-0.905762,Rest
16:08:46,M5,-0.231934,-0.321533,-0.869629,Rest
16:08:46,M5,-0.219971,-0.30957,-0.905762,Rest
16:08:46,M5,-0.267822,-0.273682,-0.869629,Rest
16:08:46,M5,-0.267822,-0.285645,-0.893555,Rest
16:08:46,M5,-0.267822,-0.30957,-0.881592,Rest
16:08:46,M5,-0.243896,-0.297607,-0.869629,Rest
16:08:46,M5,-0.219971,-0.297607,-0.857666,Rest
16:08:46,M5,-0.231934,-0.30957,-0.845703,Rest
16:08:46,M5,-0.231934,-0.30957,-0.869629,Rest
16:08:46,M5,-0.195801,-0.30957,-0.869629,Rest
16:08:46,M5,-0.231934,-0.30957,-0.857666,Rest
16:08:46,M5,-0.219971,-0.30957,-0.845703,Rest
16:08:46,M5,-0.195801,-0.285645,-0.857666,Rest
16:08:46,M5,-0.219971,-0.273682,-0.857666,Rest
16:08:46,M5,-0.231934,-0.285645,-0.857666,Rest
16:08:46,M5,-0.207764,-0.285645,-0.83374,Rest
16:08:46,M5,-0.219971,-0.30957,-0.857666,Rest
16:08:46,M5,-0.231934,-0.345703,-0.869629,Rest
16:08:46,M5,-0.219971,-0.321533,-0.881592,Rest
16:08:46,M5,-0.231934,-0.345703,-0.881592,Rest
16:08:46,M5,-0.207764,-0.30957,-0.869629,Rest
16:08:46,M5,-0.219971,-0.297607,-0.869629,Rest
16:08:47,M5,-0.219971,-0.30957,-0.857666,Rest
16:08:47,M5,-0.243896,-0.285645,-0.857666,Rest
16:08:47,M5,-0.255859,-0.297607,-0.83374,Rest
16:08:47,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:47,M5,-0.231934,-0.285645,-0.869629,Rest
16:08:47,M5,-0.231934,-0.321533,-0.881592,Rest
16:08:47,M5,-0.243896,-0.285645,-0.869629,Rest
16:08:47,M5,-0.267822,-0.285645,-0.881592,Rest
16:08:47,M5,-0.243896,-0.297607,-0.857666,Rest
16:08:47,M5,-0.255859,-0.321533,-0.845703,Rest
16:08:47,M5,-0.255859,-0.321533,-0.845703,Rest
16:08:47,M5,-0.231934,-0.30957,-0.857666,Rest
16:08:47,M5,-0.231934,-0.285645,-0.845703,Rest
16:08:47,M5,-0.243896,-0.297607,-0.857666,Rest
16:08:47,M5,-0.291748,-0.297607,-0.83374,Rest
16:08:47,M5,-0.267822,-0.297607,-0.845703,Rest
16:08:47,M5,-0.219971,-0.321533,-0.845703,Rest
16:08:47,M5,-0.219971,-0.297607,-0.869629,Rest
16:08:47,M5,-0.219971,-0.30957,-0.857666,Rest
16:08:47,M5,-0.243896,-0.285645,-0.857666,Rest
16:08:47,M5,-0.267822,-0.321533,-0.845703,Rest
16:08:47,M5,-0.267822,-0.33374,-0.869629,Rest
16:08:47,M5,-0.267822,-0.297607,-0.881592,Rest
16:08:47,M5,-0.243896,-0.297607,-0.857666,Rest
16:08:47,M5,-0.243896,-0.30957,-0.869629,Rest
16:08:47,M5,-0.243896,-0.30957,-0.857666,Rest
16:08:47,M5,-0.255859,-0.297607,-0.881592,Rest
16:08:47,M5,-0.243896,-0.321533,-0.869629,Rest
16:08:47,M5,-0.255859,-0.33374,-0.881592,Rest
16:08:47,M5,-0.267822,-0.321533,-0.881592,Rest
16:08:47,M5,-0.255859,-0.33374,-0.881592,Rest
16:08:47,M5,-0.255859,-0.30957,-0.869629,Rest
16:08:47,M5,-0.231934,-0.297607,-0.869629,Rest
16:08:47,M5,-0.219971,-0.321533,-0.881592,Rest
16:08:47,M5,-0.231934,-0.297607,-0.881592,Rest
16:08:47,M5,-0.243896,-0.261719,-0.869629,Rest
16:08:47,M5,-0.231934,-0.285645,-0.857666,Rest
16:08:47,M5,-0.243896,-0.285645,-0.857666,Rest
16:08:47,M5,-0.231934,-0.285645,-0.845703,Rest
16:08:47,M5,-0.219971,-0.297607,-0.857666,Rest
16:08:48,M5,-0.207764,-0.297607,-0.845703,Rest
16:08:48,M5,-0.219971,-0.297607,-0.857666,Rest
16:08:48,M5,-0.231934,-0.297607,-0.881592,Rest
16:08:48,M5,-0.243896,-0.321533,-0.857666,Rest
16:08:48,M5,-0.207764,-0.297607,-0.857666,Rest
16:08:48,M5,-0.219971,-0.285645,-0.869629,Rest
16:08:48,M5,-0.219971,-0.261719,-0.857666,Rest
16:08:48,M5,-0.207764,-0.297607,-0.857666,Rest
16:08:48,M5,-0.219971,-0.33374,-0.845703,Rest
16:08:48,M5,-0.207764,-0.33374,-0.857666,Rest
16:08:48,M5,-0.195801,-0.321533,-0.857666,Rest
16:08:48,M5,-0.219971,-0.30957,-0.893555,Rest
16:08:48,M5,-0.207764,-0.30957,-0.905762,Rest
16:08:48,M5,-0.219971,-0.297607,-0.881592,Rest
16:08:48,M5,-0.231934,-0.30957,-0.881592,Rest
16:08:48,M5,-0.243896,-0.30957,-0.905762,Rest
16:08:48,M5,-0.219971,-0.273682,-0.881592,Rest
16:08:48,M5,-0.219971,-0.285645,-0.881592,Rest
16:08:48,M5,-0.243896,-0.297607,-0.881592,Rest
16:08:48,M5,-0.243896,-0.30957,-0.881592,Rest
16:08:48,M5,-0.231934,-0.33374,-0.869629,Rest
16:08:48,M5,-0.243896,-0.321533,-0.857666,Rest
16:08:48,M5,-0.219971,-0.345703,-0.857666,Rest
16:08:48,M5,-0.231934,-0.33374,-0.893555,Rest
16:08:48,M5,-0.231934,-0.321533,-0.881592,Rest
16:08:48,M5,-0.195801,-0.321533,-0.869629,Rest
16:08:48,M5,-0.231934,-0.33374,-0.881592,Rest
16:08:48,M5,-0.219971,-0.321533,-0.881592,Rest
16:08:48,M5,-0.243896,-0.321533,-0.869629,Rest
16:08:48,M5,-0.231934,-0.30957,-0.905762,Rest
16:08:48,M5,-0.231934,-0.297607,-0.869629,Rest
16:08:48,M5,-0.243896,-0.30957,-0.881592,Rest
16:08:48,M5,-0.243896,-0.33374,-0.869629,Rest
16:08:48,M5,-0.231934,-0.297607,-0.857666,Rest
16:08:48,M5,-0.219971,-0.321533,-0.881592,Rest
